molregno,canonical_smiles,hba,hbd,psa,rtb,full_mwt,heavy_atoms,aromatic_rings,pref_name,confidence_score,bao_endpoint,standard_value,standard_units,pchembl_value,assay_id
1947300,CCCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,5,0,40.16,8,411.54,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,239.0,nM,6.62,1499639
1947299,CCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,5,0,40.16,7,397.52,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,268.0,nM,6.57,1499639
1947298,CCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,5,0,40.16,5,369.46,27,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,818.0,nM,6.09,1499639
376569,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,5,0,40.16,4,355.43,26,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,966.0,nM,6.01,1499639
1951233,COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2ccc(F)cc2)CC1,5,1,69.53,8,413.50,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,540.0,nM,6.27,1504481
1951236,CCCN(CCCCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,2,1,32.34,10,394.53,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,89.0,nM,7.05,1504481
1951237,CCCN(CCCCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1,3,1,57.06,9,396.51,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,550.0,nM,6.26,1504481
1951240,CCCN(CCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,2,1,32.34,8,366.48,27,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,210.0,nM,6.68,1504481
1950728,CCCN(CCNC(=O)/N=N/c1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,3,1,57.06,7,404.44,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,510.0,nM,6.29,1504481
234539,COc1ccccc1N1CCN(CCCNC(=O)c2cc3ccccn3n2)CC1,6,1,62.11,7,393.49,29,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,560.0,nM,6.25,1515742
234449,COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1,6,1,62.11,9,421.55,31,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,220.0,nM,6.66,1515742
234157,COc1ccccc1N1CCN(CCCCCNC(=O)c2cnn3ccccc23)CC1,6,1,62.11,9,421.55,31,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,130.0,nM,6.89,1515742
234848,COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1,6,1,62.11,8,407.52,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,100.0,nM,7.00,1515742
234931,COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1,6,1,62.11,8,407.52,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,310.0,nM,6.51,1515742
234869,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,6,1,62.11,8,407.52,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,780.0,nM,6.11,1515742
367031,Cc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,6,1,66.29,9,501.46,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,7.4,nM,8.13,1515742
367038,COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1,7,1,75.52,10,462.60,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,620.0,nM,6.21,1515742
367050,COc1ccccc1N1CCN(CCCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1,7,1,75.52,11,476.63,35,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,140.0,nM,6.85,1515742
367065,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1,7,1,75.52,12,490.65,36,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,110.0,nM,6.96,1515742
367071,COc1ccc(Cn2nnc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1,8,1,84.75,11,492.62,36,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,140.0,nM,6.85,1515742
367089,COc1ccc(Cn2nnc(C(=O)NCCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1,8,1,84.75,12,506.65,37,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,93.0,nM,7.03,1515742
367093,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccc(OC)cc1,8,1,84.75,13,520.68,38,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,29.0,nM,7.54,1515742
367094,COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3Br)c2C)CC1,7,1,75.52,10,541.49,35,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,150.0,nM,6.82,1515742
366993,COc1ccccc1N1CCN(CCCCCNC(=O)c2nnn(Cc3ccccc3Br)c2C)CC1,7,1,75.52,11,555.52,36,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,41.0,nM,7.39,1515742
366994,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1Br,7,1,75.52,12,569.55,37,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,44.0,nM,7.36,1515742
367033,CCCc1c(C(=O)NCCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1Br,7,1,75.52,13,583.58,38,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,62.0,nM,7.21,1515742
155006,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,4,1,44.81,7,448.39,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,4.0,nM,8.40,1515742
235396,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,5,1,44.81,8,423.58,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,120.0,nM,6.92,1515742
96693,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,4,1,35.58,7,462.45,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,17.0,nM,7.77,1515742
206713,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,5,1,57.95,8,407.51,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1100.0,nM,5.96,1515742
234867,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,4,1,48.72,7,446.38,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,7.2,nM,8.14,1515742
256556,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,3,2,51.37,7,445.39,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,31.0,nM,7.51,1515742
1962589,COc1ccccc1N1CCN(CCCc2cn(-c3ccn4nccc4c3)nn2)CC1,8,0,63.72,7,417.52,31,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,84.0,nM,7.08,1515742
1962590,O=Cc1cnn2ccc(-n3cc(CCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,8,0,71.56,7,484.39,33,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,6.9,nM,8.16,1515742
1962591,O=Cc1cnn2ccc(-n3cc(CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,8,0,71.56,8,498.42,34,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,15.0,nM,7.82,1515742
234375,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,6,1,62.11,8,407.52,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,330.0,nM,6.48,1515742
234543,COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,6,1,62.11,6,379.46,28,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,580.0,nM,6.24,1515742
367064,CCCc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,6,1,66.29,11,529.52,36,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,2.5,nM,8.60,1515742
367084,COc1ccc(Cn2nnc(C(=O)NCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1,7,1,75.52,11,545.52,37,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3.2,nM,8.49,1515742
1962592,O=Cc1cnn2ccc(-n3cc(CCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,8,0,71.56,6,470.36,32,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,50.0,nM,7.30,1515742
1962593,COc1ccccc1N1CCN(CCc2cn(-c3ccn4ncc(C=O)c4c3)nn2)CC1,9,0,80.79,7,431.50,32,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,89.0,nM,7.05,1515742
1962594,Clc1cccc(N2CCN(CCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,7,0,54.49,5,442.35,30,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,7.1,nM,8.15,1515742
1962595,Clc1cccc(N2CCN(CCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,7,0,54.49,6,456.38,31,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,5.3,nM,8.28,1515742
1962596,Clc1cccc(N2CCN(CCCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,7,0,54.49,7,470.41,32,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.64,nM,9.19,1515742
1950749,COc1cc(CCNCc2cccc(O)c2)c(OC)cc1Br,4,2,50.72,7,366.26,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1.349,nM,8.87,1504492
1950748,COc1cccc(CNCCc2cc(OC)c(Br)cc2OC)c1,4,1,39.72,8,380.28,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.4365,nM,9.36,1504492
1950747,COc1cc(CCNCc2cccc(OC)c2O)c(OC)cc1Br,5,2,59.95,8,396.28,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.1995,nM,9.70,1504492
1950746,COc1cc(CCNCc2cccc(OC)c2F)c(OC)cc1Br,4,1,39.72,8,398.27,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3.311,nM,8.48,1504492
1950745,COc1cc(CCNCc2c(OC)cccc2OC)c(OC)cc1Br,5,1,48.95,9,410.31,25,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,316.23,nM,6.50,1504492
1950744,COc1ccc(OC)c(CNCCc2cc(OC)c(Br)cc2OC)c1,5,1,48.95,9,410.31,25,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,30.9,nM,7.51,1504492
1950743,COc1ccc(CNCCc2cc(OC)c(Br)cc2OC)c(OC)c1,5,1,48.95,9,410.31,25,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,19.95,nM,7.70,1504492
1950742,COc1cc(CCNCc2cccc(OC)c2OC)c(OC)cc1Br,5,1,48.95,9,410.31,25,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3.09,nM,8.51,1504492
1950741,COc1cc(CCNCc2ccncc2)c(OC)cc1Br,4,1,43.38,7,351.24,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,141.25,nM,6.85,1504492
1950740,COc1cc(CCNCc2cccnc2)c(OC)cc1Br,4,1,43.38,7,351.24,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,83.18,nM,7.08,1504492
1950739,COc1cc(CCNCc2ccccn2)c(OC)cc1Br,4,1,43.38,7,351.24,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,38.9,nM,7.41,1504492
1950738,COc1cc(CCNCc2cccnc2OC)c(OC)cc1Br,5,1,52.61,8,381.27,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,79.43,nM,7.10,1504492
1950737,COc1cc(CCNCc2ccc[nH]c2=O)c(OC)cc1Br,4,2,63.35,7,367.24,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,123.03,nM,6.91,1504492
1950736,COc1cc(CCNCc2cccc3cc[nH]c23)c(OC)cc1Br,3,2,46.28,7,389.29,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,12.88,nM,7.89,1504492
1950735,COc1cc(CCNCc2cccc3cn[nH]c23)c(OC)cc1Br,4,2,59.17,7,390.28,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,12.02,nM,7.92,1504492
1950734,COc1cc(CCNCc2cccc3nc[nH]c23)c(OC)cc1Br,4,2,59.17,7,390.28,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,7.762,nM,8.11,1504492
1950733,COc1cc(CCNCc2cccc3c2OCC3)c(OC)cc1Br,4,1,39.72,7,392.29,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.1995,nM,9.70,1504492
1950732,COc1cc(CCNCc2cccc3ncoc23)c(OC)cc1Br,5,1,56.52,7,391.27,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10.96,nM,7.96,1504492
1950731,COc1cc(CCNCc2cccc3ccsc23)c(OC)cc1Br,4,1,30.49,7,406.35,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1.698,nM,8.77,1504492
1950730,COc1cc(CCNCc2cccc3ccoc23)c(OC)cc1Br,4,1,43.63,7,390.28,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.6026,nM,9.22,1504492
1950729,COc1cc(CCNCc2cccc3c2OCO3)c(OC)cc1Br,5,1,48.95,7,394.27,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.6026,nM,9.22,1504505
1050196,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,4,3,71.60,7,461.39,31,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,48.0,nM,7.32,1506484
1954598,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,3,2,51.37,7,426.56,32,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,55.0,nM,7.26,1506484
110604,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,3,2,51.37,7,463.38,31,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1506484
1954605,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,6,2,77.93,8,434.54,32,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,350.0,nM,6.46,1506484
1954590,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,4,1,48.47,7,438.58,33,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.33,nM,9.48,1506484
1954591,O=C(NCCC(O)CN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,5,2,68.70,7,454.57,34,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,2.4,nM,8.62,1506484
1954592,COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cnc3ccccc3c2)CC1,5,1,57.70,8,452.99,32,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1.7,nM,8.77,1506484
155006,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,4,1,44.81,7,448.39,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,8.7,nM,8.06,1512596
2261,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,4,1,30.87,0,326.83,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,5.35,nM,8.27,1512596
1960035,Fc1ccc(Nc2nc(N3CCOCC3)nc3ccccc23)cc1,5,1,50.28,3,324.36,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,234.77,nM,6.63,1512597
1960036,Fc1ccccc1Nc1nc(N2CCOCC2)nc2ccccc12,5,1,50.28,3,324.36,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,184.33,nM,6.73,1512597
706000,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,2,1,23.47,0,361.53,27,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,2.97,nM,8.53,1512597
1960034,CC(C)c1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,5,2,53.08,4,347.47,26,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,42.14,nM,7.38,1512597
1960033,Ic1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,5,2,53.08,3,431.28,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,496.24,nM,6.30,1512597
1960032,Clc1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,5,2,53.08,3,339.83,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,14.04,nM,7.85,1512597
1960031,Fc1ccccc1Nc1nc(N2CCNCC2)nc2ccccc12,5,2,53.08,3,323.38,24,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,69.99,nM,7.16,1512597
1960030,COc1ccccc1Nc1nc(N2CCNCC2)nc2ccccc12,6,2,62.31,4,335.41,25,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,45.77,nM,7.34,1512597
1960029,OCCN1CCN(c2nc(NCc3ccccc3)c3ccccc3n2)CC1,6,2,64.52,6,363.47,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,519.6,nM,6.28,1512597
1960028,OCCN1CCN(c2nc(Nc3cccc(O)c3)c3ccccc3n2)CC1,7,3,84.75,5,365.44,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,83.38,nM,7.08,1512597
1960027,Cc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)c(C)c1,6,2,64.52,5,377.49,28,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,267.7,nM,6.57,1512597
1960026,OCCN1CCN(c2nc(Nc3ccccc3F)c3ccccc3n2)CC1,6,2,64.52,5,367.43,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,65.78,nM,7.18,1512597
1960025,CC(C)c1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)cc1,6,2,64.52,6,391.52,29,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,149.11,nM,6.83,1512597
1960024,COc1ccccc1Nc1nc(N2CCN(CCO)CC2)nc2ccccc12,7,2,73.75,6,379.46,28,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,145.64,nM,6.84,1512597
1960023,COc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)cc1,7,2,73.75,6,379.46,28,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1359.45,nM,5.87,1512597
1960022,OCCN1CCN(c2nc(Nc3ccc(I)cc3)c3ccccc3n2)CC1,6,2,64.52,5,475.33,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,383.02,nM,6.42,1512597
1960021,OCCN1CCN(c2nc(Nc3ccc(Br)cc3)c3ccccc3n2)CC1,6,2,64.52,5,428.33,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,92.05,nM,7.04,1512597
1960020,OCCN1CCN(c2nc(Nc3ccc(Cl)cc3)c3ccccc3n2)CC1,6,2,64.52,5,383.88,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,109.17,nM,6.96,1512597
1960019,OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3ccccc3n2)CC1,6,2,64.52,5,367.43,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,120.13,nM,6.92,1512597
1960018,COc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)c(OC)c1,8,2,82.98,7,409.49,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,593.89,nM,6.23,1512597
2056605,CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2ccccc2)CC1,4,0,49.85,8,416.59,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,264.0,nM,6.58,1545083
2031295,O=S(=O)(CC(F)(F)F)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,1,71.11,7,477.55,32,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,31.51,nM,7.50,1534795
2031237,O=C(CC1CC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,5,1,54.04,7,413.56,30,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,12.41,nM,7.91,1534795
2031262,O=C(C[C@H]1CCCOC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,1,63.27,7,457.62,33,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,24.39,nM,7.61,1534795
2031286,CN1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,6,1,57.28,6,456.63,33,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,15.29,nM,7.82,1534795
2031285,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,6,1,63.27,8,485.67,35,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,29.79,nM,7.53,1534795
2031267,CCC(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,2,74.27,7,417.55,30,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,25.84,nM,7.59,1534795
2031246,CC(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,5,1,54.04,6,401.55,29,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,16.79,nM,7.78,1534795
2031284,CS(=O)(=O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,7,1,88.18,7,451.59,31,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,22.06,nM,7.66,1534795
2031302,O=C(CF)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,5,1,54.04,6,391.49,28,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,31.29,nM,7.50,1534795
2031230,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,5,1,54.04,5,373.50,27,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,16.33,nM,7.79,1534795
2031238,COCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,1,63.27,7,403.52,29,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,12.21,nM,7.91,1534795
2031252,CO[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)C1,6,1,63.27,8,471.64,34,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,27.01,nM,7.57,1534795
2031294,CO[C@H](C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C(C)C,6,1,63.27,8,445.60,32,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,42.11,nM,7.38,1534795
2031254,CO[C@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,1,63.27,7,417.55,30,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,33.96,nM,7.47,1534795
2031301,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,5,1,57.28,5,402.54,29,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,45.33,nM,7.34,1534795
2031270,COC1(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CCCCC1,6,1,63.27,7,471.64,34,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,18.22,nM,7.74,1534795
2031261,O=C(C[C@@H]1CCCOC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,1,63.27,7,457.62,33,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,26.23,nM,7.58,1534795
2031253,CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,2,74.27,6,417.55,30,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,5.79,nM,8.24,1534795
2031293,CO[C@@H](C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C(C)C,6,1,63.27,8,445.60,32,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,24.14,nM,7.62,1534795
2031300,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)N1CCc2ccccc21,5,1,57.28,5,476.62,35,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,28.75,nM,7.54,1534795
2031283,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1CCC1,5,1,54.04,6,413.56,30,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,22.63,nM,7.64,1534795
2031251,O=C(CC1COC1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,1,63.27,7,429.56,31,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,19.42,nM,7.71,1534795
2031281,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1CCS(=O)(=O)C1,7,1,88.18,6,477.63,33,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,4.3,nM,8.37,1534795
2031269,CC(C)[C@H](O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,2,74.27,7,431.58,31,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,22.49,nM,7.65,1534795
2031299,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C(F)(F)F,5,1,54.04,5,427.47,30,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,35.5,nM,7.45,1534795
2031263,CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6,1,71.11,6,409.55,28,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,33.26,nM,7.48,1534795
2031288,N#Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)cc1,6,1,77.83,6,460.58,34,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,22.08,nM,7.66,1534795
